ЭТАП 1/2 — обучение: 60 моделей | seeds=20 | conditions=3

--- запуск 1/60: seed=0, condition=INTERLEAVED ---
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.3% 4/60 | seed=1 INTERLEAVED | step 4000/20000 | ETA текущего run 1м 21с | checkpoint
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.4% 4/60 | seed=1 INTERLEAVED | step 4500/20000 | ETA текущего run 1м 19с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.4% 4/60 | seed=1 INTERLEAVED | step 5000/20000 | ETA текущего run 1м 17с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.5% 4/60 | seed=1 INTERLEAVED | step 5500/20000 | ETA текущего run 1м 15с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.5% 4/60 | seed=1 INTERLEAVED | step 6000/20000 | ETA текущего run 1м 13с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.5% 4/60 | seed=1 INTERLEAVED | step 6500/20000 | ETA текущего run 1м 11с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.6% 4/60 | seed=1 INTERLEAVED | step 7000/20000 | ETA текущего run 1м 08с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.6% 4/60 | seed=1 INTERLEAVED | step 7500/20000 | ETA текущего run 1м 06с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.7% 4/60 | seed=1 INTERLEAVED | step 8000/20000 | ETA текущего run 1м 03с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.7% 4/60 | seed=1 INTERLEAVED | step 8500/20000 | ETA текущего run 1м 01с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.8% 4/60 | seed=1 INTERLEAVED | step 9000/20000 | ETA текущего run 0м 58с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.8% 4/60 | seed=1 INTERLEAVED | step 9500/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.8% 4/60 | seed=1 INTERLEAVED | step 10000/20000 | ETA текущего run 0м 54с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.8% 4/60 | seed=1 INTERLEAVED | step 10000/20000 | ETA текущего run 0м 55с | checkpoint
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.9% 4/60 | seed=1 INTERLEAVED | step 10500/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   5.9% 4/60 | seed=1 INTERLEAVED | step 11000/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.0% 4/60 | seed=1 INTERLEAVED | step 11500/20000 | ETA текущего run 0м 57с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.0% 4/60 | seed=1 INTERLEAVED | step 12000/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.0% 4/60 | seed=1 INTERLEAVED | step 12500/20000 | ETA текущего run 0м 55с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.1% 4/60 | seed=1 INTERLEAVED | step 13000/20000 | ETA текущего run 0м 54с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.1% 4/60 | seed=1 INTERLEAVED | step 13500/20000 | ETA текущего run 0м 51с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.2% 4/60 | seed=1 INTERLEAVED | step 14000/20000 | ETA текущего run 0м 48с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.2% 4/60 | seed=1 INTERLEAVED | step 14500/20000 | ETA текущего run 0м 45с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.2% 4/60 | seed=1 INTERLEAVED | step 15000/20000 | ETA текущего run 0м 41с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.3% 4/60 | seed=1 INTERLEAVED | step 15500/20000 | ETA текущего run 0м 37с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.3% 4/60 | seed=1 INTERLEAVED | step 16000/20000 | ETA текущего run 0м 33с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.4% 4/60 | seed=1 INTERLEAVED | step 16500/20000 | ETA текущего run 0м 29с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.4% 4/60 | seed=1 INTERLEAVED | step 17000/20000 | ETA текущего run 0м 25с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.5% 4/60 | seed=1 INTERLEAVED | step 17500/20000 | ETA текущего run 0м 21с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.5% 4/60 | seed=1 INTERLEAVED | step 18000/20000 | ETA текущего run 0м 17с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.5% 4/60 | seed=1 INTERLEAVED | step 18500/20000 | ETA текущего run 0м 13с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.6% 4/60 | seed=1 INTERLEAVED | step 19000/20000 | ETA текущего run 0м 08с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.6% 4/60 | seed=1 INTERLEAVED | step 19500/20000 | ETA текущего run 0м 04с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 4/60 | seed=1 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 4/60 | seed=1 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | checkpoint
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 4/60 | seed=1 INTERLEAVED | step 20000/20000 | ETA текущего run 0м 00с | completed

--- запуск 5/60: seed=1, condition=BLOCKED_AB ---
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 5/60 | seed=1 BLOCKED_AB | step 0/20000 | ETA текущего run 0м 00с | started
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 5/60 | seed=1 BLOCKED_AB | step 500/20000 | ETA текущего run 2м 06с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.7% 5/60 | seed=1 BLOCKED_AB | step 1000/20000 | ETA текущего run 2м 53с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.8% 5/60 | seed=1 BLOCKED_AB | step 1500/20000 | ETA текущего run 2м 24с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.8% 5/60 | seed=1 BLOCKED_AB | step 2000/20000 | ETA текущего run 2м 08с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.9% 5/60 | seed=1 BLOCKED_AB | step 2500/20000 | ETA текущего run 2м 00с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   6.9% 5/60 | seed=1 BLOCKED_AB | step 3000/20000 | ETA текущего run 1м 54с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.0% 5/60 | seed=1 BLOCKED_AB | step 3500/20000 | ETA текущего run 1м 49с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.0% 5/60 | seed=1 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 44с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.0% 5/60 | seed=1 BLOCKED_AB | step 4000/20000 | ETA текущего run 1м 44с | checkpoint
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.0% 5/60 | seed=1 BLOCKED_AB | step 4500/20000 | ETA текущего run 1м 41с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.1% 5/60 | seed=1 BLOCKED_AB | step 5000/20000 | ETA текущего run 1м 36с | training
ЭТАП 1/2 — обучение █░░░░░░░░░░░░░░░░░░░░░░░░░░░   7.1% 5/60 | seed=1 BLOCKED_AB | step 5500/20000 | ETA текущего run 1м 32с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.2% 5/60 | seed=1 BLOCKED_AB | step 6000/20000 | ETA текущего run 1м 27с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.2% 5/60 | seed=1 BLOCKED_AB | step 6500/20000 | ETA текущего run 1м 23с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.2% 5/60 | seed=1 BLOCKED_AB | step 7000/20000 | ETA текущего run 1м 20с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.3% 5/60 | seed=1 BLOCKED_AB | step 7500/20000 | ETA текущего run 1м 16с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.3% 5/60 | seed=1 BLOCKED_AB | step 8000/20000 | ETA текущего run 1м 12с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.4% 5/60 | seed=1 BLOCKED_AB | step 8500/20000 | ETA текущего run 1м 09с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.4% 5/60 | seed=1 BLOCKED_AB | step 9000/20000 | ETA текущего run 1м 05с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.5% 5/60 | seed=1 BLOCKED_AB | step 9500/20000 | ETA текущего run 1м 02с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.5% 5/60 | seed=1 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 59с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.5% 5/60 | seed=1 BLOCKED_AB | step 10000/20000 | ETA текущего run 0м 59с | checkpoint
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.5% 5/60 | seed=1 BLOCKED_AB | step 10500/20000 | ETA текущего run 0м 56с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.6% 5/60 | seed=1 BLOCKED_AB | step 11000/20000 | ETA текущего run 0м 53с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.6% 5/60 | seed=1 BLOCKED_AB | step 11500/20000 | ETA текущего run 0м 49с | training
ЭТАП 1/2 — обучение ██░░░░░░░░░░░░░░░░░░░░░░░░░░   7.7% 5/60 | seed=1 BLOCKED_AB | step 12000/20000 | ETA текущего run 0м 46с | training
